"","x"
"186",0.47033298325615
"187",0.223037512885607
"188",0.2656895620775
"189",0.377291468900693
"190",0.488965286846793
"191",0.323020420709272
"192",0.163132404916686
"193",0.342533076505902
"194",0.0803963354843199
"195",0.0966961840511024
"196",0.316258774067846
"197",0.030459602252681
"198",0.577065500051457
"199",0.306619545467179
"200",0.440567525985771
"201",0.227554585301233
"202",0.206960774338154
"203",0.258523637202771
"204",0.679039132998457
"205",0.314919563216426
"206",0.648305288416568
"207",0.363416331198894
"208",0.295637900135877
"209",0.13027519115305
"210",0.678112744566157
"211",0.560555672163409
"212",0.552913203511827
"213",0.263790052094638
"214",0.134329351048002
"215",0.383439618014186
"216",0.450132061873324
"217",0.153342082276284
"218",0.389017856900237
"219",0.409575167652843
"220",0.338805043755968
"221",0.228564926859191
"222",0.297693487991522
"223",0.16383603737577
"224",0.141726663201451
"225",0.22768549505029
"226",0.232219179612195
"227",0.70281702661547
"228",0.234169246389494
"229",0.511793593794765
"230",0.256585995841437
"231",0.546056171249673
"232",0.428153357560573
"233",0.353164609087541
"234",0.23600245579522
"235",0.460337638950995
"236",0.073596668514652
"237",0.797591059233948
"238",0.550637302132267
"239",0.25474137214265
"240",0.679849340516396
"241",0.136861384342246
"242",0.103954797229339
"243",0.857840484946219
"244",0.385125128884467
"245",0.485027994901573
"246",0.387003831920287
"247",0.965149526271707
"248",0.559429017190262
"249",0.300510397691339
"250",0.383360451303688
"251",0.292924070499229
"252",0.163359400095465
"253",0.667971343852164
"254",0.522811817132
"255",0.37154129712432
"256",0.267657108446786
"257",0.126559260906723
"258",0.0716313090643922
"259",0.0732724444161762
"260",0.247407398581614
"261",0.519702702480329
"262",0.318654465158903
"263",0.249774064093914
"264",0.417828672565732
"265",0.885217103423685
"266",0.173982714176279
"267",0.277765137065405
"268",0.307621442335335
"269",0.735530072170707
"270",0.661673863301043
"271",0.280365132245944
"272",0.381901975804951
"273",0.193457327189539
"274",0.458996812343365
"275",0.635841204539712
"276",0.170940484262531
"277",0.33087142148636
"278",0.343227191389864
"279",0.488736701713943
"280",0.326850847708314
"281",0.282751359686219
"282",0.30335995964726
"283",0.290483941053453
"284",0.326802107067579
"285",0.21112065365275
"286",0.477723677989027
"287",0.504359180346103
"288",0.141159859688805
"289",0.429008560314936
"290",0.373262157932333
"291",0.768033119887708
"292",0.289138023125714
"293",0.272322890895167
"294",0.462142437369305
"295",0.237762519211816
"296",0.356576953097306
"297",0.464923244505793
"298",0.594071404139044
"299",0.0555431060955013
"300",0.383910202758287
"301",0.262005501941639
"302",0.372022709107279
"303",0.498827995902643
"304",0.518675963991577
"305",0.327520748228761
"306",0.232457937138689
"307",0.307411039284823
"308",0.209703936803193
"309",0.231273448489095
"310",0.155767392816768
"311",0.236528487720297
"312",0.273644801230018
"313",0.335314353745852
"314",0.121990661732448
"315",0.212874742856596
"316",0.163097853739073
"317",0.443425412987265
"318",0.37705123695656
"319",0.0889794161176481
"320",0.172381457511161
"321",0.0794861173219356
"322",0.0977459536643688
"323",0.228266274657494
"324",0.699225957399188
"325",0.780989245121632
"326",0.363953832500474
"327",0.337149465992798
"328",0.158879741554419
"329",0.0568686696371233
"330",0.690768554627634
"331",0.784202386994164
"332",0.204152085387794
"333",0.112796549918609
"334",0.0633421480594349
"335",0.540728428549504
"336",0.347031183047329
"337",0.134165523005981
"338",0.422793908818136
"339",0.149616998110412
"340",0.2351294396123
"341",0.279182578284359
"342",0.447107090522964
"343",0.267948659989077
"344",0.094858189479386
"345",0.269493812152147
"346",0.117934434475529
"347",0.114178246873137
"348",0.199495970700909
"349",0.0559726432249063
"350",0.489181945999984
"351",0.16836172620551
"352",0.323838376425299
"353",0.209175369920182
"354",0.180773512737567
"355",0.199547192429418
"356",0.584782353657197
"357",0.269676761801257
"358",0.509569105772034
"359",0.256135699382147
"360",0.229721339829731
"361",0.0222905688351418
"362",0.501485242572685
"363",0.313449519326063
"364",0.175987953355081
"365",0.219760135309969
"366",0.0883058728153232
"367",0.294559825027565
"368",0.303327936445599
"369",0.10132471786583
"370",0.219752872421772
"371",0.360208528535197
"372",0.279669229114551
"373",0.149143081780791
"374",0.22861659065972
"375",0.196148329045828
"376",0.12739293329608
"377",0.167261653922538
"378",0.21279057213386
"379",0.402879436028023
"380",0.128030943554809
"381",0.34956307858885
"382",0.185726224519347
"383",0.475827365015835
"384",0.428694574153581
"385",0.257065764091058
"386",0.237241609861064
"387",0.391657355338352
"388",0.0334054047006644
"389",0.167901786763582
"390",0.429822971324533
"391",0.208213929801293
"392",0.276118918996692
"393",0.1307130654149
"394",0.0521407157738161
"395",0.366902988609793
"396",0.228311188811696
"397",0.280200795251766
"398",0.321273524496417
"399",0.187837434967686
"400",0.229722306738163
"401",0.218443832967787
"402",0.214259264597092
"403",0.174435845138188
"404",0.07085469386627
"405",0.683411911643345
"406",0.513228990197075
"407",0.283780882578401
"408",0.228676799975807
"409",0.106544434981994
"410",0.0657430105342966
"411",0.0159758522753444
"412",0.224161466098464
"413",0.307217670857307
"414",0.208390430221406
"415",0.0766422459792426
"416",0.280727122970455
"417",0.63335368187127
"418",0.184501606012526
"419",0.22040056555913
"420",0.182380355720379
"421",0.574983912103117
"422",0.23263349803772
"423",0.212606502555831
"424",0.230149009276258
"425",0.10841301449068
"426",0.434622842996784
"427",0.542993331714038
"428",0.122071676177237
"429",0.248180538623683
"430",0.166398065265829
"431",0.303884914930887
"432",0.284591431302654
"433",0.0624212673302414
"434",0.218886257784253
"435",0.233357699578574
"436",0.266149226450309
"437",0.21661318312268
"438",0.548239600109805
"439",0.455353825410493
"440",0.141013503839634
"441",0.26029150570344
"442",0.233504721068677
"443",0.496155052301423
"444",0.149563896126751
"445",0.249917335350403
"446",0.408923852264337
"447",0.179174833236292
"448",0.165757074128699
"449",0.288184242483804
"450",0.350371090977813
"451",0.0718765730571761
"452",0.137996649802256
"453",0.12551658613911
"454",0.192513221837547
"455",0.263311265314026
"456",0.223519748209934
